year,month,year_month_key,category_group,budget_revenue,budget_units,budget_avg_price
2017,1,201701,Technology,126000,810,155.56
2017,1,201701,Health & Beauty,108000,1170,92.31
2017,1,201701,Fashion & Sports,90000,990,90.91
2017,1,201701,Home & Living,121500,828,146.74
2017,1,201701,Gifts & Tools,49500,540,91.67
2017,1,201701,Entertainment & Kids,64800,747,86.75
2017,1,201701,Auto Food & Industry,40500,450,90.0
2017,1,201701,Office & Services,18000,225,80.0
2017,2,201702,Technology,126613,813,155.74
2017,2,201702,Health & Beauty,108440,1173,92.45
2017,2,201702,Fashion & Sports,90366,993,91.0
2017,2,201702,Home & Living,122091,831,146.92
2017,2,201702,Gifts & Tools,49662,541,91.8
2017,2,201702,Entertainment & Kids,65012,748,86.91
2017,2,201702,Auto Food & Industry,40599,450,90.22
2017,2,201702,Office & Services,18044,225,80.2
2017,3,201703,Technology,141366,907,155.86
2017,3,201703,Health & Beauty,120979,1308,92.49
2017,3,201703,Fashion & Sports,100816,1107,91.07
2017,3,201703,Home & Living,136317,927,147.05
2017,3,201703,Gifts & Tools,55360,603,91.81
2017,3,201703,Entertainment & Kids,72472,834,86.9
2017,3,201703,Auto Food & Industry,45222,501,90.26
2017,3,201703,Office & Services,20098,250,80.39
2017,4,201704,Technology,142054,910,156.1
2017,4,201704,Health & Beauty,121472,1312,92.59
2017,4,201704,Fashion & Sports,101227,1110,91.2
2017,4,201704,Home & Living,136980,930,147.29
2017,4,201704,Gifts & Tools,55541,604,91.96
2017,4,201704,Entertainment & Kids,72709,836,86.97
2017,4,201704,Auto Food & Industry,45333,502,90.3
2017,4,201704,Office & Services,20148,251,80.27
2017,5,201705,Technology,142745,914,156.18
2017,5,201705,Health & Beauty,121967,1317,92.61
2017,5,201705,Fashion & Sports,101639,1114,91.24
2017,5,201705,Home & Living,137647,934,147.37
2017,5,201705,Gifts & Tools,55723,606,91.95
2017,5,201705,Entertainment & Kids,72947,838,87.05
2017,5,201705,Auto Food & Industry,45445,503,90.35
2017,5,201705,Office & Services,20198,251,80.47
2017,6,201706,Technology,143440,917,156.42
2017,6,201706,Health & Beauty,122464,1321,92.71
2017,6,201706,Fashion & Sports,102053,1118,91.28
2017,6,201706,Home & Living,138317,938,147.46
2017,6,201706,Gifts & Tools,55906,607,92.1
2017,6,201706,Entertainment & Kids,73186,840,87.13
2017,6,201706,Auto Food & Industry,45557,504,90.39
2017,6,201706,Office & Services,20247,252,80.35
2017,7,201707,Technology,144138,921,156.5
2017,7,201707,Health & Beauty,122963,1325,92.8
2017,7,201707,Fashion & Sports,102469,1121,91.41
2017,7,201707,Home & Living,138991,941,147.71
2017,7,201707,Gifts & Tools,56089,609,92.1
2017,7,201707,Entertainment & Kids,73425,843,87.1
2017,7,201707,Auto Food & Industry,45670,505,90.44
2017,7,201707,Office & Services,20297,252,80.54
2017,8,201708,Technology,144840,924,156.75
2017,8,201708,Health & Beauty,123464,1330,92.83
2017,8,201708,Fashion & Sports,102886,1125,91.45
2017,8,201708,Home & Living,139667,945,147.8
2017,8,201708,Gifts & Tools,56272,611,92.1
2017,8,201708,Entertainment & Kids,73666,845,87.18
2017,8,201708,Auto Food & Industry,45782,506,90.48
2017,8,201708,Office & Services,20347,253,80.42
2017,9,201709,Technology,145545,928,156.84
2017,9,201709,Health & Beauty,123967,1334,92.93
2017,9,201709,Fashion & Sports,103306,1129,91.5
2017,9,201709,Home & Living,140347,949,147.89
2017,9,201709,Gifts & Tools,56457,612,92.25
2017,9,201709,Entertainment & Kids,73907,847,87.26
2017,9,201709,Auto Food & Industry,45895,507,90.52
2017,9,201709,Office & Services,20398,253,80.62
2017,10,201710,Technology,146253,932,156.92
2017,10,201710,Health & Beauty,124472,1338,93.03
2017,10,201710,Fashion & Sports,103727,1132,91.63
2017,10,201710,Home & Living,141030,952,148.14
2017,10,201710,Gifts & Tools,56641,614,92.25
2017,10,201710,Entertainment & Kids,74149,849,87.34
2017,10,201710,Auto Food & Industry,46008,508,90.57
2017,10,201710,Office & Services,20448,254,80.5
2017,11,201711,Technology,213100,1356,157.15
2017,11,201711,Health & Beauty,181220,1947,93.08
2017,11,201711,Fashion & Sports,151016,1647,91.69
2017,11,201711,Home & Living,205489,1387,148.15
2017,11,201711,Gifts & Tools,82399,893,92.27
2017,11,201711,Entertainment & Kids,107868,1235,87.34
2017,11,201711,Auto Food & Industry,66877,739,90.5
2017,11,201711,Office & Services,29723,369,80.55
2017,12,201712,Technology,184601,1174,157.24
2017,12,201712,Health & Beauty,156860,1684,93.15
2017,12,201712,Fashion & Sports,130717,1425,91.73
2017,12,201712,Home & Living,178008,1200,148.34
2017,12,201712,Gifts & Tools,71266,771,92.43
2017,12,201712,Entertainment & Kids,93294,1067,87.44
2017,12,201712,Auto Food & Industry,57794,638,90.59
2017,12,201712,Office & Services,25686,319,80.52
2018,1,201801,Technology,133560,848,157.5
2018,1,201801,Health & Beauty,113400,1216,93.26
2018,1,201801,Fashion & Sports,94500,1029,91.84
2018,1,201801,Home & Living,128790,867,148.55
2018,1,201801,Gifts & Tools,51480,557,92.42
2018,1,201801,Entertainment & Kids,67392,770,87.52
2018,1,201801,Auto Food & Industry,41715,460,90.68
2018,1,201801,Office & Services,18540,230,80.61
2018,2,201802,Technology,134210,852,157.52
2018,2,201802,Health & Beauty,113862,1220,93.33
2018,2,201802,Fashion & Sports,94885,1032,91.94
2018,2,201802,Home & Living,129416,871,148.58
2018,2,201802,Gifts & Tools,51648,558,92.56
2018,2,201802,Entertainment & Kids,67612,772,87.58
2018,2,201802,Auto Food & Industry,41817,461,90.71
2018,2,201802,Office & Services,18585,230,80.8
2018,3,201803,Technology,149848,950,157.73
2018,3,201803,Health & Beauty,127028,1360,93.4
2018,3,201803,Fashion & Sports,105857,1151,91.97
2018,3,201803,Home & Living,144496,971,148.81
2018,3,201803,Gifts & Tools,57575,622,92.56
2018,3,201803,Entertainment & Kids,75371,861,87.54
2018,3,201803,Auto Food & Industry,46578,514,90.62
2018,3,201803,Office & Services,20701,257,80.55
2018,4,201804,Technology,150577,954,157.84
2018,4,201804,Health & Beauty,127546,1365,93.44
2018,4,201804,Fashion & Sports,106288,1155,92.02
2018,4,201804,Home & Living,145199,975,148.92
2018,4,201804,Gifts & Tools,57763,624,92.57
2018,4,201804,Entertainment & Kids,75617,863,87.62
2018,4,201804,Auto Food & Industry,46693,515,90.67
2018,4,201804,Office & Services,20752,257,80.75
2018,5,201805,Technology,151310,958,157.94
2018,5,201805,Health & Beauty,128065,1369,93.55
2018,5,201805,Fashion & Sports,106721,1159,92.08
2018,5,201805,Home & Living,145906,979,149.04
2018,5,201805,Gifts & Tools,57952,625,92.72
2018,5,201805,Entertainment & Kids,75865,865,87.71
2018,5,201805,Auto Food & Industry,46808,516,90.71
2018,5,201805,Office & Services,20803,258,80.63
2018,6,201806,Technology,152047,961,158.22
2018,6,201806,Health & Beauty,128587,1374,93.59
2018,6,201806,Fashion & Sports,107156,1162,92.22
2018,6,201806,Home & Living,146616,983,149.15
2018,6,201806,Gifts & Tools,58142,627,92.73
2018,6,201806,Entertainment & Kids,76113,867,87.79
2018,6,201806,Auto Food & Industry,46924,517,90.76
2018,6,201806,Office & Services,20855,258,80.83
2018,7,201807,Technology,152787,965,158.33
2018,7,201807,Health & Beauty,129111,1378,93.69
2018,7,201807,Fashion & Sports,107592,1166,92.27
2018,7,201807,Home & Living,147330,987,149.27
2018,7,201807,Gifts & Tools,58332,629,92.74
2018,7,201807,Entertainment & Kids,76362,870,87.77
2018,7,201807,Auto Food & Industry,47040,518,90.81
2018,7,201807,Office & Services,20906,259,80.72
2018,8,201808,Technology,153530,969,158.44
2018,8,201808,Health & Beauty,129637,1383,93.74
2018,8,201808,Fashion & Sports,108031,1170,92.33
2018,8,201808,Home & Living,148047,990,149.54
2018,8,201808,Gifts & Tools,58523,630,92.89
2018,8,201808,Entertainment & Kids,76612,872,87.86
2018,8,201808,Auto Food & Industry,47156,519,90.86
2018,8,201808,Office & Services,20958,259,80.92
